"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
0,0,0,0,1,1,0,0,1,2,5,2,19,0
1,0,0,0,0,0,0,0,1,0,26,1,8,1
1,0,0,0,1,0,0,0,1,1,17,2,33,0
1,0,0,0,2,0,0,1,2,3,21,1,40,0
0,0,0,0,0,0,0,0,0,0,1,1,16,0
1,0,0,0,0,0,0,0,1,0,6,1,9,0
2,0,1,0,0,0,0,0,2,1,12,1,14,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,1,1,0,0,0,3,1,0,0,0
0,0,0,0,1,0,1,0,0,2,2,2,24,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,2,4,1,11,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,2,0,0,0,0,3,1,3,24,0
0,0,2,0,0,0,0,0,0,2,2,0,0,0
1,0,1,0,0,1,0,0,1,2,7,1,13,0
0,0,0,0,1,0,0,0,0,1,2,2,17,0
0,0,2,0,0,0,0,0,0,2,5,2,13,0
0,0,0,0,0,1,0,0,0,1,1,4,140,0
0,0,0,0,0,0,0,1,1,1,1,1,17,0
1,0,0,0,0,0,0,1,1,1,4,2,26,1
0,0,0,0,1,0,0,0,0,1,3,1,9,0
0,0,1,0,2,0,0,0,0,3,1,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0
1,0,2,0,0,0,0,0,1,2,5,0,0,0
1,0,0,0,1,1,0,0,1,2,1,0,0,0
1,0,0,0,0,0,0,0,1,0,7,0,0,0
0,0,0,0,1,0,0,1,1,2,8,2,8,1
0,0,0,0,0,0,0,1,1,1,1,1,10,0
1,0,1,0,1,0,0,1,2,3,15,2,28,1
0,0,2,0,0,0,0,0,0,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,18,0,0,0
2,0,0,0,0,0,0,0,2,0,1,0,0,0
0,0,0,0,0,0,0,1,1,1,4,1,9,0
1,0,0,0,1,0,0,1,2,2,23,2,28,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,2,0,2,1,0,0,0,5,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,2,1,12,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
0,0,0,0,0,1,0,0,0,1,20,0,0,0
0,0,2,0,1,0,0,0,0,3,2,0,11,0
0,0,0,0,0,0,0,0,0,0,13,1,13,0
0,0,0,0,1,0,0,0,0,1,1,1,9,0
1,0,1,0,0,0,0,2,2,3,55,1,69,0
0,0,0,0,1,0,0,0,0,1,2,3,17,0
0,0,2,0,1,0,0,0,0,3,1,0,2,0
1,0,2,0,1,0,0,0,1,3,4,1,9,0
3,0,0,0,0,0,0,1,3,1,43,2,31,1
0,0,1,0,1,0,0,0,0,2,1,1,8,0
0,0,1,0,1,0,0,0,0,2,1,0,0,0
1,0,0,0,0,0,0,0,1,0,3,0,0,0
1,0,0,0,1,0,0,1,2,2,3,0,0,0
1,0,0,0,0,0,0,0,1,0,11,1,11,1
1,0,0,0,0,0,0,1,2,1,1,1,18,0
1,0,0,0,2,0,0,0,1,2,1,1,11,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,1,0,1,17,1,70,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,3,0,0,0,0,0,0,3,1,0,0,0
0,0,0,0,1,0,0,1,0,2,42,1,121,0
0,0,0,0,3,0,0,1,1,4,19,1,23,0
2,0,4,1,6,0,2,2,4,15,66,7,453,4
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,2,0,0,0,0,1,1,3,20,1,31,0
0,0,1,0,2,1,0,1,1,5,1,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,1,1,2,1,0,0,0
0,0,1,0,0,1,0,0,0,2,1,1,10,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,2,0,0,0,0,2,3,1,7,0
1,0,1,0,1,8,1,5,7,16,7,0,0,0
1,0,0,0,0,0,0,0,1,0,8,0,0,0
1,0,0,0,1,0,0,1,1,2,55,2,62,0
2,0,1,0,0,0,0,0,2,1,10,2,23,0
0,0,1,0,1,0,0,0,0,2,1,2,16,0
0,0,1,0,0,1,0,1,1,3,3,1,13,1
0,0,0,0,2,2,0,0,0,4,4,3,28,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,1,0,0,0,1,1,3,1,6,0
1,0,3,0,0,0,0,1,1,4,13,1,42,0
1,0,2,0,0,1,0,1,1,4,10,1,61,0
0,0,3,0,2,0,0,0,0,5,1,2,12,0
0,0,2,0,0,0,0,0,0,2,4,1,19,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,3,3,3,58,2,85,2
1,0,0,0,2,0,0,0,1,2,1,1,6,0
2,0,0,0,1,0,0,0,2,1,24,3,47,0
1,1,1,0,0,0,0,0,1,2,9,0,0,0
0,0,1,0,1,0,1,0,0,3,2,1,14,0
1,0,0,0,0,0,0,0,1,0,9,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,2,0,1,0,0,1,1,4,5,6,82,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,1,0,0,2,2,3,5,0,0,0
0,0,0,0,0,0,0,0,0,0,15,3,101,0
1,0,0,0,0,0,0,0,1,0,18,1,20,0
1,0,0,0,0,0,0,0,1,0,7,0,0,0
0,0,0,0,0,0,0,1,0,1,30,1,67,0
0,0,0,0,0,1,0,1,1,2,1,1,10,0
0,0,1,0,0,0,0,1,1,2,2,2,49,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,13,0,0,0
2,0,0,0,0,0,0,1,2,1,62,1,64,0
1,0,0,0,0,0,0,0,1,0,6,2,31,1
0,0,0,0,3,0,0,0,0,3,2,0,0,0
4,0,0,0,0,0,0,9,9,9,426,11,520,5
0,0,0,0,1,0,0,0,0,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,1,0,1,0,3,1,3,121,0
1,0,0,0,0,0,0,0,1,0,11,1,7,1
0,0,0,0,0,0,0,0,0,0,13,1,6,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
3,0,0,0,0,0,1,0,4,1,34,2,33,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,1,0,0,2,1,15,1,4,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,1,51,0,4,0
2,0,0,0,1,0,0,0,2,1,1,3,39,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,1,0,0,1,0,1,1,3,2,1,8,1
0,0,0,0,0,1,0,0,0,1,1,1,4,0
1,0,0,0,0,0,0,0,1,0,6,1,12,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,1,7,0,2,3,9,2,1,6,0
0,0,6,0,4,0,0,0,0,10,1,13,126,6
0,0,0,0,0,0,0,0,0,0,17,0,8,0
0,0,1,0,0,0,0,1,0,2,69,1,94,0
0,0,0,0,1,0,0,0,0,1,6,1,48,0
0,0,1,0,2,0,0,0,0,3,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,2,0
0,0,1,0,1,1,0,0,0,3,1,2,17,0
0,0,0,0,0,3,0,4,5,7,0,0,0,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
0,0,0,0,0,0,0,1,1,1,7,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,1,1,8,0,0,0
0,0,3,0,0,0,0,0,0,3,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,1,21,0
0,0,0,0,0,1,0,0,1,1,2,1,16,0
1,0,0,0,2,1,1,1,1,5,9,1,4,0
0,0,1,0,1,0,2,0,1,4,54,3,139,0
0,0,0,0,2,0,0,0,0,2,10,3,14,0
0,0,0,0,0,0,0,2,2,2,1,2,117,1
0,0,2,0,0,0,0,0,0,2,0,0,0,0
0,0,1,0,2,1,0,0,0,4,7,3,18,0
0,0,0,0,0,1,0,0,0,1,5,1,15,0
1,0,2,0,0,0,0,0,1,2,9,1,9,1
1,0,1,0,0,0,0,0,1,1,27,0,0,0
2,0,1,0,1,0,0,0,2,2,2,1,9,0
0,1,0,0,0,0,1,0,1,2,4,1,23,1
0,0,0,0,1,0,0,1,1,2,1,0,0,0
2,0,0,0,0,0,0,2,4,2,83,2,120,1
0,0,0,0,2,0,0,2,1,4,13,2,140,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,2,2,29,1
0,0,1,0,0,0,0,2,2,3,3,3,18,1
1,0,0,0,1,0,0,1,2,2,15,2,36,0
7,0,1,0,3,2,0,0,7,6,14,3,34,0
1,0,0,0,1,0,0,0,1,1,6,0,0,0
2,0,0,0,0,0,0,0,2,0,6,0,2,0
0,0,0,0,0,0,0,1,1,1,25,1,46,0
0,0,0,0,1,0,0,0,0,1,2,0,2,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
2,0,0,0,0,1,0,0,2,1,14,2,15,0
0,0,0,0,0,0,0,1,1,1,20,1,37,0
1,0,0,0,0,0,0,0,1,0,43,1,70,0
1,0,0,0,0,0,0,1,1,1,39,1,62,0
0,0,0,0,0,0,0,1,0,1,12,1,4,1
0,0,1,0,0,0,0,2,1,3,144,2,221,0
1,0,0,0,0,0,0,0,1,0,3,0,0,0
1,0,0,0,0,0,1,1,2,2,18,2,46,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
1,0,3,0,5,6,51,2,24,67,11,1,18,0
1,0,1,0,0,0,0,0,1,1,8,0,3,0
0,0,0,0,0,1,1,0,0,2,1,0,0,0
0,0,0,0,0,0,0,1,0,1,8,2,25,1
0,0,2,0,0,0,0,0,0,2,1,0,0,0
0,0,0,0,0,0,0,1,0,1,43,1,74,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
0,0,0,0,0,0,0,2,2,2,79,1,46,1
0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,2,1,1,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,0,1,5,0,0,0
1,0,0,0,1,1,0,0,1,2,7,1,11,1
1,0,1,0,0,0,0,0,1,1,6,0,0,0
1,0,1,0,0,0,0,0,1,1,5,1,10,0
0,0,0,0,0,0,0,1,0,1,38,1,67,0
0,0,0,0,0,0,0,0,0,0,0,1,12,0
0,0,0,0,0,0,0,1,1,1,59,2,90,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,1,0,0,0,0,3,35,0,0,0
0,0,1,0,0,0,0,0,0,1,2,0,0,0
4,0,13,0,11,5,4,6,7,39,78,14,205,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,10,0,11,2,1,2,7,26,72,13,150,6
0,0,0,0,0,0,0,1,0,1,20,0,0,0
8,0,2,0,5,9,1,12,15,28,54,4,54,2
0,0,2,0,3,0,0,0,0,5,2,0,0,0
1,0,0,0,0,0,0,0,1,0,0,1,101,0
3,0,6,0,6,1,0,1,4,14,62,5,56,3
2,0,1,0,1,0,0,0,2,2,6,8,76,0
3,0,10,0,4,1,2,1,4,18,52,15,144,6
6,0,10,0,7,6,2,5,10,30,53,14,169,4
0,0,2,0,0,0,0,1,1,3,13,2,41,0
3,0,8,0,10,0,6,3,5,27,41,17,223,8
5,0,10,0,17,4,2,4,7,37,47,14,277,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
1,0,0,0,3,1,0,0,1,4,5,1,6,0
3,0,0,0,0,0,0,0,3,0,22,1,7,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,1,36,0
0,0,0,0,0,0,0,1,0,1,49,1,82,0
0,0,0,0,0,2,0,0,0,2,3,11,188,0
1,0,10,0,2,0,0,0,1,12,10,1,13,0
3,0,2,0,0,0,0,0,3,2,14,1,8,0
0,0,0,0,0,1,0,0,0,1,6,0,0,0
0,0,1,0,2,0,0,0,0,3,1,0,0,0
1,0,0,0,1,0,0,1,1,2,39,2,99,0
1,0,0,0,0,0,0,0,1,0,13,1,23,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,4,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,13,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0
0,0,1,0,1,0,0,0,0,2,18,2,47,2
2,0,0,0,0,0,0,0,2,0,32,2,23,0
0,0,1,0,0,0,0,0,0,1,3,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,6,1,8,0
1,0,0,0,0,0,0,0,1,0,7,0,0,0
0,0,1,0,0,1,0,0,0,2,13,3,124,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0
1,1,2,0,2,0,0,0,1,5,8,4,40,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,2,3,3,26,2,57,1
3,0,0,0,0,0,0,1,4,1,10,1,17,1
0,0,0,0,0,0,0,0,0,0,1,2,9,0
1,0,0,0,1,1,0,0,1,2,12,1,8,0
1,0,0,0,1,0,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,1,0,0,0,0,2,1,2,15,0
2,0,0,0,0,0,0,0,2,0,17,1,9,1
0,0,0,0,0,0,0,1,1,1,11,1,26,0
0,0,0,0,0,0,0,1,1,1,16,1,26,1
0,0,1,0,0,1,0,0,0,2,1,2,13,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,0,1,0,0,0,1,1,15,3,49,4,104,0
0,0,4,0,0,0,0,0,0,4,2,2,34,0
0,0,0,0,0,0,0,1,1,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
1,0,0,0,1,0,0,0,1,1,14,2,21,1
0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,1,0,0,0,0,0,0,1,3,1,6,0
2,0,0,0,1,2,0,0,2,3,24,2,27,1
0,0,0,0,2,1,0,2,1,5,1,0,3,0
0,0,1,0,0,1,0,2,1,4,31,3,262,1
2,0,1,0,0,0,0,1,2,2,9,3,24,1
2,0,1,0,1,0,0,0,2,2,8,2,24,0
0,0,1,0,0,0,0,0,0,1,1,0,3,0
2,0,1,0,0,0,0,0,2,1,2,0,0,0
1,0,1,0,0,1,0,1,1,3,67,3,121,0
0,0,0,0,0,0,0,0,0,0,0,1,23,0
2,0,0,0,1,0,0,0,2,1,1,2,16,0
2,0,1,0,0,0,0,0,2,1,7,1,7,0
1,0,1,0,1,1,0,1,1,4,13,2,31,1
1,0,1,0,1,1,0,0,1,3,4,0,2,0
2,0,0,0,0,0,0,0,2,0,22,2,18,1
0,0,3,0,0,0,0,0,0,3,0,0,0,0
0,0,6,0,4,1,1,2,2,14,14,6,59,0
3,0,0,0,1,0,0,1,4,2,24,1,23,1
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,8,0
0,0,0,0,1,0,0,0,0,1,5,0,2,0
1,0,0,0,0,0,0,0,1,0,1,1,12,0
17,0,17,0,1,0,0,4,21,22,112,2,27,1
5,0,3,0,0,0,0,3,7,6,86,3,115,1
0,0,1,0,0,0,0,0,0,1,1,0,3,0
0,0,2,0,0,0,0,0,0,2,2,1,8,0
3,0,1,0,0,0,0,0,3,1,30,1,15,1
0,0,0,0,0,1,0,0,0,1,1,0,0,0
11,0,2,0,1,1,1,3,16,8,91,3,93,1
0,0,0,0,0,0,0,2,2,2,26,2,53,1
20,0,4,0,1,0,0,4,24,9,232,5,204,0
19,2,6,0,1,0,0,3,21,12,149,1,21,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,1,1,0,0,2,2,2,2,16,1
3,1,1,0,1,0,0,0,3,3,21,1,9,0
0,0,0,0,1,0,0,1,1,2,3,1,54,0
2,0,4,0,1,1,0,0,2,6,10,2,16,0
0,0,0,0,4,4,0,2,2,10,1,0,0,0
2,0,0,0,0,0,0,0,2,0,23,0,0,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
1,0,3,0,0,0,0,0,1,3,11,0,0,0
1,0,1,0,0,0,0,0,1,1,5,0,0,0
0,0,2,0,0,0,0,0,0,2,1,1,6,0
5,0,0,0,0,0,0,0,5,0,26,0,0,0
1,0,0,0,0,0,0,0,1,0,3,0,0,0
2,0,0,0,1,0,0,0,2,1,13,1,7,0
0,0,0,0,1,0,0,0,0,1,2,1,7,0
1,0,1,0,0,0,0,0,1,1,5,1,8,0
0,0,0,0,1,0,0,0,0,1,2,0,0,0
1,0,1,0,1,0,0,0,1,2,1,1,7,0
3,0,0,0,0,0,0,1,4,1,37,2,42,2
0,0,1,0,0,0,0,0,0,1,2,1,10,0
0,0,1,0,0,0,0,0,0,1,1,1,6,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,2,2,2,24,1,37,1
0,0,0,0,1,0,0,0,0,1,13,1,16,1
2,0,0,0,0,1,0,0,2,1,4,1,12,0
1,0,0,0,0,0,0,0,1,0,8,1,17,1
3,0,1,0,2,0,0,2,4,5,30,4,53,0
6,0,0,0,1,0,0,2,7,3,81,3,162,0
0,0,0,0,1,0,0,0,0,1,0,1,8,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,4,2,23,0
1,0,2,0,1,0,0,2,1,5,37,4,77,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,6,1,55,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,2,0,0,0,2,0,0,0,0
1,0,0,0,0,0,0,1,2,1,11,1,7,0
1,0,0,0,0,0,0,0,1,0,7,0,3,0
1,0,1,0,0,0,0,0,1,1,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,20,1
0,0,0,0,0,0,0,0,0,0,1,1,6,0
1,0,0,0,0,0,0,0,1,0,7,0,0,0
2,0,16,0,28,7,5,1,3,57,14,14,233,8
1,0,1,0,0,0,1,1,2,3,2,2,132,0
0,0,4,0,15,2,0,0,1,21,2,12,86,0
0,0,2,0,0,0,0,0,0,2,1,0,0,0
2,0,0,0,1,0,0,1,3,2,37,1,43,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,1,0,0,0,0,0,1,1,1,2,17,0
1,0,0,0,0,0,0,0,1,0,5,0,0,0
1,0,0,0,0,1,0,0,2,1,15,2,19,2
0,0,1,0,0,0,0,0,0,1,2,1,7,0
1,0,1,0,0,0,0,0,1,1,12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,1,1,5,164,2,40,1
0,0,1,0,0,0,1,0,0,2,27,2,12,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,2,1,2,0,1,14,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,1,0,0,1,1,3,0,0,0,0
2,0,1,0,0,0,0,0,2,1,12,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,5,0,0,0
0,0,0,0,0,0,0,1,1,1,28,1,21,1
0,0,0,0,0,0,0,1,1,1,22,0,0,0
0,0,1,0,0,0,0,3,2,4,53,4,86,1
1,0,1,0,2,0,1,1,1,5,23,7,87,1
0,0,0,0,1,0,0,0,0,1,3,1,9,0
0,0,0,0,1,1,0,1,1,3,26,3,48,2
1,0,1,0,1,0,0,0,1,2,13,0,0,0
0,0,1,0,1,4,0,1,0,7,10,0,0,0
0,0,0,0,0,2,0,3,1,5,22,1,10,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,3,0,0,1,0,5,10,1,30,1
1,0,0,0,0,0,0,0,1,0,5,0,0,0
0,0,2,0,0,0,0,0,0,2,1,1,5,0
0,0,0,0,0,0,0,1,0,1,21,1,49,0
1,0,0,0,0,0,0,3,2,3,14,3,18,1
0,0,1,0,0,0,0,0,0,1,1,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,1,0,0,0,2,2,13,2,40,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,2,0,3,0,0,3,0
0,0,1,0,1,0,0,0,0,2,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,2,0
0,0,0,0,2,0,0,0,0,2,1,3,43,0
0,0,0,0,1,0,0,1,0,2,1,2,87,0
0,0,1,0,0,1,0,0,0,2,1,0,0,0
1,0,0,0,0,0,0,0,1,0,11,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,35,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,1,1,12,1,176,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,1,2,2,12,2,33,0
1,0,1,0,0,0,0,0,1,1,1,0,0,0
1,0,0,0,0,0,0,0,1,0,3,0,0,0
0,0,2,0,0,2,0,0,1,4,1,1,7,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,1,1,13,1,15,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0
2,0,1,0,0,0,0,1,2,2,16,2,199,0
1,0,0,0,0,0,0,0,1,0,7,0,0,0
0,0,3,0,2,0,0,0,1,5,5,0,0,0
0,0,0,0,1,0,0,0,0,1,4,0,0,0
3,0,1,0,1,0,0,0,3,2,11,1,6,0
0,0,2,0,0,0,0,0,0,2,4,2,18,0
9,1,7,0,1,1,0,1,11,11,89,2,35,0
2,0,4,0,0,0,0,0,2,4,10,1,28,0
0,0,4,0,9,0,0,1,1,14,1,8,72,0
2,0,0,0,3,1,0,3,5,7,33,6,115,1
0,0,2,0,0,0,0,0,0,2,4,1,9,0
4,0,2,0,0,1,0,0,4,3,32,4,50,0
1,0,7,0,15,6,0,0,3,28,49,20,199,2
1,2,2,0,0,0,0,1,2,5,57,2,158,0
1,0,3,0,0,0,0,1,1,4,31,2,51,0
18,0,5,0,2,0,1,5,23,13,185,11,221,5
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,1,0,1,0,0,0,0,3,1,1,4,0
20,0,8,0,7,1,0,4,24,20,143,8,146,6
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,2,0,1,1,3,8,1,11,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,1,0,0,0,0
2,0,1,0,0,0,0,5,5,6,98,5,210,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,0,0,1,2,2,10,1,10,1
1,0,2,0,2,0,0,1,1,5,3,0,0,0
1,0,0,0,0,1,0,1,1,2,1,1,5,1
0,0,2,0,0,0,0,1,1,3,0,2,37,0
1,0,0,0,1,0,0,1,1,2,1,1,6,0
0,0,1,0,1,2,0,0,0,4,0,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,0,1,4,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
3,0,0,0,0,0,1,0,3,1,9,3,42,2
0,0,3,0,3,2,0,0,0,8,1,0,0,0
2,0,1,0,1,0,0,0,2,2,6,0,0,0
1,0,0,0,0,0,0,0,1,0,17,0,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,0,0,2,8,5,33,0
0,0,0,0,0,1,0,0,0,1,1,1,13,1
0,0,0,0,0,0,0,1,1,1,42,1,92,0
2,0,0,0,2,0,0,0,2,2,26,3,24,1
0,0,2,0,0,0,0,0,0,2,3,0,0,0
0,0,1,0,0,3,0,1,1,5,1,0,0,0
1,0,1,0,0,0,0,0,1,1,12,1,5,0
1,0,1,0,3,1,2,0,1,7,13,1,8,0
0,0,0,0,1,0,0,1,1,2,4,0,0,0
0,0,0,0,4,0,0,1,0,5,58,3,64,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,19,1,27,0
1,0,0,0,0,0,0,0,1,0,13,0,0,0
1,0,0,0,0,0,0,1,2,1,26,2,37,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,1,4,0,0,0
0,0,0,0,1,0,1,0,1,2,19,2,23,1
2,0,1,0,0,0,0,0,2,1,8,0,0,0
1,0,2,0,0,0,0,0,1,2,9,1,13,1
1,0,0,0,0,0,0,0,1,0,9,1,11,0
0,0,1,0,2,1,0,0,0,4,6,0,0,0
1,0,1,0,1,0,0,0,1,2,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,14,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,2,0
0,0,0,0,1,1,0,0,0,2,1,1,11,1
0,0,1,0,0,2,0,0,1,3,4,1,7,0
1,0,1,0,0,0,0,0,1,1,8,0,0,0
0,0,1,0,0,1,0,1,1,3,2,7,69,2
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,16,0,2,0
0,0,1,0,0,0,0,0,0,1,10,2,22,0
0,0,0,0,1,0,0,2,2,3,16,3,57,0
2,0,2,0,1,1,0,3,3,7,32,6,176,3
